v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,p_bpm,p_rmssd,p_sdnn,p_lfhf,p_rrv,b_delta,b_theta,b_lalpha,b_halpha,b_lbeta,b_hbeta,b_lgamma,b_mgamma,b_att,b_med,b_poor,ts
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.39333,31.068098,46.602146,1.5,0.86799806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856465.8694754
0.7443044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.595215,30.982197,46.473297,1.5,0.7877161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856466.872806
0.74471337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.20796,31.763288,47.64493,1.5,0.8319463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856467.867746
0.74471337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.52876,32.583908,48.87586,1.5,0.80318713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856468.8809922
0.74430096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.94377,32.869537,49.304306,1.5,0.8619967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856469.9126973
0.74430096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.19998,33.41823,50.127342,1.5,0.78554887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856470.91797
0.7443707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.25046,33.0199,49.52985,1.5,0.7781961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856471.9313319
0.7443707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.704254,33.66697,50.50045,1.5,0.8778239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856472.902722
0.7443847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9101,33.137123,49.705685,1.5,0.8265121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856473.9415119
0.7443847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.61155,32.92079,49.38119,1.5,0.7899307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856475.0250244
0.7443847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.61155,32.92079,49.38119,1.5,0.7899307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856477.1057358
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4282,32.21284,48.319263,1.5,0.77678466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856752.2111855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.094154,31.346733,47.0201,1.5,0.899379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856753.1892228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.21655,31.633049,47.449574,1.5,0.9170379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856754.2022302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.74196,31.087337,46.63101,1.5,0.8889174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856755.1906106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.52741,31.118828,46.67824,1.5,0.9242063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856756.2005289
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.940315,32.27808,48.41712,1.5,0.9231452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856757.2001238
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.95385,31.995478,47.993214,1.5,0.92731917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856758.1977851
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.266205,30.871374,46.30706,1.5,0.77817494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856759.2022142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.352036,31.410156,47.115234,1.5,0.85897565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856760.199721
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.32598,31.082016,46.623024,1.5,0.7832028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856761.2037475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.13564,31.082647,46.623974,1.5,0.8297907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856762.2892644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.171524,30.5786,45.8679,1.5,0.85331076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856763.204726
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.49872,31.338377,47.00757,1.5,0.7857344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856764.199203
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.78396,31.909412,47.86412,1.5,0.83835554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856765.201127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.63568,32.168785,48.253178,1.5,0.8765644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856767.6073313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.81172,31.449211,47.173817,1.5,0.81826544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856931.2450075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.290665,30.900377,46.350567,1.5,0.7757531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856932.235919
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.76619,30.217775,45.326664,1.5,0.781699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856933.2380106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.74393,30.572596,45.85889,1.5,0.8994606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856934.2379096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.00305,31.63884,47.45826,1.5,0.8086561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856935.241898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.70238,31.314253,46.97138,1.5,0.8703075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856936.2371926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.058784,30.711634,46.06745,1.5,0.8886475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856937.2390528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.91727,31.849123,47.773685,1.5,0.8026176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856938.2385805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15475,31.314308,46.971462,1.5,0.86457574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856939.2622008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.74174,32.472973,48.70946,1.5,0.88113487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856940.2538555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1531,31.72365,47.585476,1.5,0.85608345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856941.252239
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.114716,31.29572,46.943577,1.5,0.8663782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856942.2658737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.36069,31.109604,46.664406,1.5,0.916637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856943.2513695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.88056,30.565193,45.84779,1.5,0.91558886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856944.2610266
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.37373,29.64099,44.461483,1.5,0.8388176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778856946.3515952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.24788,32.776123,49.164185,1.5,0.8621695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907477.9127388
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.98866,32.973732,49.460598,1.5,0.8727041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907478.9025717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.47676,32.768898,49.153347,1.5,0.913182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907479.9017868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.94706,33.00368,49.50552,1.5,0.8043085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907480.9012768
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.74994,32.637104,48.955658,1.5,0.85679466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907481.913697
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33631,32.138756,48.208134,1.5,0.9241117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907482.912443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.630844,32.66671,49.00006,1.5,0.8823623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907483.9107022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3544,33.683834,50.52575,1.5,0.90238804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907484.9091008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.70227,34.528095,51.79214,1.5,0.8631527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907485.9390743
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0734,33.569237,50.353855,1.5,0.82339555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907486.9284368
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.87079,33.295265,49.942898,1.5,0.9073335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907487.9744837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.676155,32.247818,48.37173,1.5,0.8637471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907488.9398453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.19304,31.305508,46.95826,1.5,0.7993665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907489.9190884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.44762,31.180643,46.770966,1.5,0.8000579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907490.936589
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.920876,31.09988,46.649822,1.5,0.7888323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907491.9265044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.69773,31.115036,46.672554,1.5,0.921493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907492.935142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.06901,31.558882,47.33832,1.5,0.9214754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907493.9190817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.470695,30.528923,45.793385,1.5,0.78146327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907494.9377902
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05155,29.83191,44.747864,1.5,0.9075807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907495.9265373
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.30983,30.715626,46.073437,1.5,0.78344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907496.9625647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.049446,30.239208,45.35881,1.5,0.7710395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907497.9512117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.64183,29.086609,43.629913,1.5,0.85594004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907500.2936199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.31412,31.28742,46.93113,1.5,0.84011906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907864.235211
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.88996,31.63245,47.448677,1.5,0.88523334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907864.6928396
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.88996,31.63245,47.448677,1.5,0.88523334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907865.4020245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.873146,31.462622,47.19393,1.5,0.79203296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907866.314813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.305534,31.732197,47.598297,1.5,0.8004589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907867.3058028
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.302414,32.153694,48.230545,1.5,0.81197757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907868.3316257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.84155,31.793161,47.689743,1.5,0.82378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907869.4083214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.09326,31.588387,47.38258,1.5,0.7866006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907870.3380427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9105,31.324677,46.987015,1.5,0.8622082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907871.3860798
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.39954,32.374947,48.56242,1.5,0.90648323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907872.3120096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.675064,31.844204,47.766304,1.5,0.79505044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907873.4270875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.23504,31.288425,46.932636,1.5,0.8220074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907874.4522555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.642365,32.397873,48.596806,1.5,0.9100447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907875.3410115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.73936,31.882515,47.823772,1.5,0.8827399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907876.3424768
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1457,31.02704,46.54056,1.5,0.8378829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907877.429863
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0323,30.310595,45.465893,1.5,0.80881155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907878.5603108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.980865,31.008333,46.5125,1.5,0.7813308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907879.3402016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.464355,30.24573,45.368595,1.5,0.7781658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907880.4456494
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.46749,29.162952,43.74443,1.5,0.7777843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907881.422723
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.29812,29.543194,44.314793,1.5,0.8997743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907882.368586
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.98736,29.11104,43.66656,1.5,0.8356427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907883.3236852
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.295364,28.923454,43.38518,1.5,0.8321699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907884.3638022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.73485,28.392197,42.588295,1.5,0.8323178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907885.3859677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.22734,29.274088,43.911133,1.5,0.88883716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907886.3153722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.37989,28.355974,42.533962,1.5,0.7754611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907887.3622036
0.7446615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.78066,28.866348,43.299522,1.5,0.91469175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907888.3188164
0.7445747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.57882,29.845268,44.767902,1.5,0.90849847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907889.349911
0.7447503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.29435,30.062145,45.09322,1.5,0.9182542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907890.5022268
0.7447503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.16439,29.942343,44.913513,1.5,0.8647807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907891.457123
0.74438494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.734184,28.744438,43.116657,1.5,0.9048249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907892.943204
0.74438494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.572845,29.581,44.3715,1.5,0.86657095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907893.8494895
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.06916,29.33381,44.000717,1.5,0.8293026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907894.6403334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.24986,28.586622,42.879932,1.5,0.8957888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907895.4091587
0.7444553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5057,27.63486,41.45229,1.5,0.791327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907897.434115
0.7444553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5057,27.63486,41.45229,1.5,0.791327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778907900.151709
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.69381,33.854343,50.781513,1.5,0.81715256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917185.058304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.69381,33.854343,50.781513,1.5,0.81715256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917185.338516
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.775795,32.65707,48.985607,1.5,0.8169274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917186.2834878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.962494,32.91442,49.371628,1.5,0.8485236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917187.2962415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.68736,32.05541,48.08311,1.5,0.90538985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917188.3201241
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.36557,31.903393,47.855087,1.5,0.8294215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917189.306574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6762,33.056934,49.585403,1.5,0.8202757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917190.3092356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.10184,33.00838,49.51257,1.5,0.78171235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917191.3150022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.56685,32.87986,49.31979,1.5,0.84861356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917192.3628125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.14644,32.198574,48.297863,1.5,0.7867414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917194.454178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.28807,32.4622,48.693302,1.5,0.837187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917195.5903206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.542656,32.943962,49.41594,1.5,0.91747934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917196.5164142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.05389,32.613407,48.920113,1.5,0.9035761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917197.3783798
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.08568,32.20409,48.306133,1.5,0.8663341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917198.364182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.39674,33.2278,49.841698,1.5,0.77793205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917199.3079605
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.465706,34.331257,51.496887,1.5,0.80109996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917200.4987562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.72539,34.656868,51.985302,1.5,0.8710878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917201.368755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.03492,33.77902,50.668526,1.5,0.82547194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917202.305437
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.56816,34.04907,51.0736,1.5,0.8427018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917203.3716555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05284,33.77568,50.66352,1.5,0.8513858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917204.5294013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13133,34.158337,51.237503,1.5,0.7880486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917205.4534435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8914,34.356533,51.534798,1.5,0.83579654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917206.3380468
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.19307,34.480946,51.721416,1.5,0.7728553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778917207.347893
